formula_key,brand,name,species,market,pack_size,barcode,source_url,evidence_photo_path,notes
hill-s-science-plan-small-mini-breed-adult-dog-food-with-chicken-dog-uk,Hill's,Science Plan Small & Mini Breed Adult Dog Food with Chicken,dog,UK,1.5kg,,https://www.hillspet.co.uk/dog-food/science-plan-adult-small-mini-chicken-dry,,Official page lists this pack size.
hill-s-science-plan-small-mini-breed-adult-dog-food-with-chicken-dog-uk,Hill's,Science Plan Small & Mini Breed Adult Dog Food with Chicken,dog,UK,3kg,,https://www.hillspet.co.uk/dog-food/science-plan-adult-small-mini-chicken-dry,,Official page lists this pack size.
hill-s-science-plan-small-mini-breed-adult-dog-food-with-chicken-dog-uk,Hill's,Science Plan Small & Mini Breed Adult Dog Food with Chicken,dog,UK,6kg,,https://www.hillspet.co.uk/dog-food/science-plan-adult-small-mini-chicken-dry,,Official page lists this pack size.
hill-s-science-plan-small-mini-breed-puppy-dog-food-with-chicken-dog-uk,Hill's,Science Plan Small & Mini Breed Puppy Dog Food with Chicken,dog,UK,1.5kg,,https://www.hillspet.co.uk/dog-food/science-plan-puppy-small-mini-chicken-dry,,Official page lists this pack size.
hill-s-science-plan-small-mini-breed-puppy-dog-food-with-chicken-dog-uk,Hill's,Science Plan Small & Mini Breed Puppy Dog Food with Chicken,dog,UK,3kg,,https://www.hillspet.co.uk/dog-food/science-plan-puppy-small-mini-chicken-dry,,Official page lists this pack size.
hill-s-science-plan-perfect-weight-medium-breed-adult-dog-food-with-chicken-dog-uk,Hill's,Science Plan Perfect Weight Medium Breed Adult Dog Food with Chicken,dog,UK,unknown,,https://www.hillspet.co.uk/dog-food/science-plan-adult-perfect-weight-medium-chicken-dry,,Pack sizes not captured in this first pass.
hill-s-science-plan-medium-breed-adult-dog-food-with-chicken-dog-uk,Hill's,Science Plan Medium Breed Adult Dog Food with Chicken,dog,UK,unknown,,https://www.hillspet.co.uk/dog-food/science-plan-adult-medium-chicken-dry,,Pack sizes not captured in this pass.
hill-s-science-plan-large-breed-adult-dog-food-with-chicken-dog-uk,Hill's,Science Plan Large Breed Adult Dog Food with Chicken,dog,UK,unknown,,https://www.hillspet.co.uk/dog-food/science-plan-adult-large-breed-chicken-dry,,Pack sizes not captured in this pass.
hill-s-science-plan-medium-breed-adult-dog-food-with-lamb-rice-dog-uk,Hill's,Science Plan Medium Breed Adult Dog Food with Lamb & Rice,dog,UK,14kg,,https://www.hillspet.co.uk/dog-food/science-plan-adult-lamb-rice-dry,,Official page lists this pack size.
hill-s-science-plan-light-medium-breed-mature-adult-dog-food-with-chicken-dog-uk,Hill's,Science Plan Light Medium Breed Mature Adult Dog Food with Chicken,dog,UK,unknown,,https://www.hillspet.co.uk/dog-food/science-plan-mature-adult-7-light-medium-chicken-dry,,Pack sizes not captured in this pass.
hill-s-science-plan-healthy-mobility-large-breed-adult-dog-food-with-chicken-dog-uk,Hill's,Science Plan Healthy Mobility Large Breed Adult Dog Food with Chicken,dog,UK,unknown,,https://www.hillspet.co.uk/dog-food/science-plan-adult-healthy-mobility-large-breed-chicken-dry,,Pack sizes not captured in this pass.
farmina-n-d-ancestral-grain-chicken-pomegranate-puppy-mini-dog-mt,Farmina,N&D Ancestral Grain Chicken & Pomegranate Puppy Mini,dog,MT,2.5kg,,https://www.farmina.com/mt/eshop/dog-food/n%26d-ancestral-grain-dog/106-chicken-%26-pomegranate-puppy-mini.html,,Official page lists this pack size.
farmina-n-d-pumpkin-chicken-and-pomegranate-adult-mini-dog-mt,Farmina,N&D Pumpkin Chicken and Pomegranate Adult Mini,dog,MT,800g,,https://www.farmina.com/mt/eshop/dog-food/n%26d-pumpkin-dog/390-chicken-and-pomegranate-adult-mini.html,,Official page lists this pack size.
farmina-n-d-pumpkin-chicken-and-pomegranate-adult-mini-dog-mt,Farmina,N&D Pumpkin Chicken and Pomegranate Adult Mini,dog,MT,2.5kg,,https://www.farmina.com/mt/eshop/dog-food/n%26d-pumpkin-dog/390-chicken-and-pomegranate-adult-mini.html,,Official page lists this pack size.
farmina-n-d-pumpkin-chicken-and-pomegranate-adult-mini-dog-mt,Farmina,N&D Pumpkin Chicken and Pomegranate Adult Mini,dog,MT,7kg,,https://www.farmina.com/mt/eshop/dog-food/n%26d-pumpkin-dog/390-chicken-and-pomegranate-adult-mini.html,,Official page lists this pack size.
farmina-vet-life-renal-canine-dog-mt,Farmina,Vet Life Renal Canine,dog,MT,2kg,,https://www.farmina.com/mt/eshop/dog-food/farmina-vet-life-canine/69-renal-canine.html,,Official page lists this pack size.
farmina-vet-life-renal-canine-dog-mt,Farmina,Vet Life Renal Canine,dog,MT,12kg,,https://www.farmina.com/mt/eshop/dog-food/farmina-vet-life-canine/69-renal-canine.html,,Official page lists this pack size.
virbac-veterinary-hpm-adult-entire-large-medium-dog-uk,Virbac,Veterinary HPM Adult Entire Large & Medium,dog,UK,3kg,,https://uk.virbac.com/products/petfood/adult-neutered-dog-food-large,,Official page lists this pack size.
virbac-veterinary-hpm-adult-entire-large-medium-dog-uk,Virbac,Veterinary HPM Adult Entire Large & Medium,dog,UK,7kg,,https://uk.virbac.com/products/petfood/adult-neutered-dog-food-large,,Official page lists this pack size.
virbac-veterinary-hpm-adult-entire-large-medium-dog-uk,Virbac,Veterinary HPM Adult Entire Large & Medium,dog,UK,12kg,,https://uk.virbac.com/products/petfood/adult-neutered-dog-food-large,,Official page lists this pack size.
virbac-veterinary-hpm-puppy-large-medium-dog-uk,Virbac,Veterinary HPM Puppy Large & Medium,dog,UK,unknown,,https://checkout.uk.virbac.com/products/puppy-large-medium-dry-puppy-food-for-medium-large-breeds,,Pack sizes not captured in this pass.
virbac-veterinary-hpm-adult-sensitive-neutered-large-medium-dog-uk,Virbac,Veterinary HPM Adult Sensitive Neutered Large & Medium,dog,UK,3kg,,https://uk.virbac.com/products/adult-sensitive-neutered-dog-food-for-medium-large-breeds,,Official page lists this pack size.
virbac-veterinary-hpm-adult-sensitive-neutered-large-medium-dog-uk,Virbac,Veterinary HPM Adult Sensitive Neutered Large & Medium,dog,UK,12kg,,https://uk.virbac.com/products/adult-sensitive-neutered-dog-food-for-medium-large-breeds,,Official page lists this pack size.
virbac-veterinary-hpm-senior-entire-large-medium-dog-uk,Virbac,Veterinary HPM Senior Entire Large & Medium,dog,UK,3kg,,https://uk.virbac.com/products/senior-entire-dry-dog-food-for-medium-large-breeds,,Official page lists this pack size.
virbac-veterinary-hpm-senior-entire-large-medium-dog-uk,Virbac,Veterinary HPM Senior Entire Large & Medium,dog,UK,12kg,,https://uk.virbac.com/products/senior-entire-dry-dog-food-for-medium-large-breeds,,Official page lists this pack size.
virbac-veterinary-hpm-adult-neutered-large-medium-dog-uk,Virbac,Veterinary HPM Adult Neutered Large & Medium,dog,UK,unknown,,https://uk.virbac.com/products/adult-neutered-large-medium-dog-food-for-medium-large-breeds?category=94,,Pack sizes not captured in this pass.
virbac-veterinary-hpm-junior-medium-dog-uk,Virbac,Veterinary HPM Junior Medium,dog,UK,3kg,,https://store.uk.virbac.com/dog-junior-medium-breed-diet,,Official page lists this pack size.
virbac-veterinary-hpm-junior-medium-dog-uk,Virbac,Veterinary HPM Junior Medium,dog,UK,12kg,,https://store.uk.virbac.com/dog-junior-medium-breed-diet,,Official page lists this pack size.
royal-canin-mini-adult-dog-uk,Royal Canin,Mini Adult,dog,UK,2kg,,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-3001,,Official page lists this pack size.
royal-canin-mini-adult-dog-uk,Royal Canin,Mini Adult,dog,UK,4kg,,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-3001,,Official page lists this pack size.
royal-canin-mini-adult-dog-uk,Royal Canin,Mini Adult,dog,UK,8kg,,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-3001,,Official page lists this pack size.
royal-canin-maxi-adult-5-dog-uk,Royal Canin,Maxi Adult 5+,dog,UK,15kg,,https://www.royalcanin.com/uk/dogs/products/retail-products/maxi-adult-5%2B-3008,,Official page lists this pack size.
royal-canin-mini-digestive-care-dog-uk,Royal Canin,Mini Digestive Care,dog,UK,3kg,,https://www.royalcanin.com/uk/dogs/products/retail-products/digestive-care-mini-2447,,Official page lists this pack size.
royal-canin-mini-digestive-care-dog-uk,Royal Canin,Mini Digestive Care,dog,UK,8kg,,https://www.royalcanin.com/uk/dogs/products/retail-products/digestive-care-mini-2447,,Official page lists this pack size.
