formula_key,brand,name,species,market,missing_fields,data_source_url,priority,notes
farmina-n-d-ancestral-grain-chicken-pomegranate-puppy-mini-dog-mt,Farmina,N&D Ancestral Grain Chicken & Pomegranate Puppy Mini,dog,MT,"[""sodium_percent"",""magnesium_percent""]",https://www.farmina.com/mt/eshop/dog-food/n%26d-ancestral-grain-dog/106-chicken-%26-pomegranate-puppy-mini.html,medium,Official page lacks sodium and magnesium percentages; backfill from label photo or stronger official sheet.
farmina-n-d-pumpkin-chicken-and-pomegranate-adult-mini-dog-mt,Farmina,N&D Pumpkin Chicken and Pomegranate Adult Mini,dog,MT,"[""sodium_percent"",""magnesium_percent""]",https://www.farmina.com/mt/eshop/dog-food/n%26d-pumpkin-dog/390-chicken-and-pomegranate-adult-mini.html,medium,Official page lacks sodium and magnesium percentages; backfill from label photo or stronger official sheet.
virbac-veterinary-hpm-adult-entire-large-medium-dog-uk,Virbac,Veterinary HPM Adult Entire Large & Medium,dog,UK,"[""magnesium_percent""]",https://uk.virbac.com/products/petfood/adult-neutered-dog-food-large,medium,Official page lacks magnesium percentage; backfill from label photo or stronger official sheet.
virbac-veterinary-hpm-puppy-large-medium-dog-uk,Virbac,Veterinary HPM Puppy Large & Medium,dog,UK,"[""magnesium_percent""]",https://checkout.uk.virbac.com/products/puppy-large-medium-dry-puppy-food-for-medium-large-breeds,medium,Official page lacks magnesium percentage; backfill from label photo or stronger official sheet.
virbac-veterinary-hpm-adult-sensitive-neutered-large-medium-dog-uk,Virbac,Veterinary HPM Adult Sensitive Neutered Large & Medium,dog,UK,"[""magnesium_percent""]",https://uk.virbac.com/products/adult-sensitive-neutered-dog-food-for-medium-large-breeds,medium,Official page lacks magnesium percentage; backfill from label photo or stronger official sheet.
virbac-veterinary-hpm-senior-entire-large-medium-dog-uk,Virbac,Veterinary HPM Senior Entire Large & Medium,dog,UK,"[""magnesium_percent""]",https://uk.virbac.com/products/senior-entire-dry-dog-food-for-medium-large-breeds,medium,Official page lacks magnesium percentage; backfill from label photo or stronger official sheet.
virbac-veterinary-hpm-adult-neutered-large-medium-dog-uk,Virbac,Veterinary HPM Adult Neutered Large & Medium,dog,UK,"[""magnesium_percent""]",https://uk.virbac.com/products/adult-neutered-large-medium-dog-food-for-medium-large-breeds?category=94,medium,Official page lacks magnesium percentage; backfill from label photo or stronger official sheet.
virbac-veterinary-hpm-junior-medium-dog-uk,Virbac,Veterinary HPM Junior Medium,dog,UK,"[""magnesium_percent""]",https://store.uk.virbac.com/dog-junior-medium-breed-diet,medium,Official page lacks magnesium percentage; backfill from label photo or stronger official sheet.
royal-canin-mini-adult-dog-uk,Royal Canin,Mini Adult,dog,UK,"[""calcium_percent"",""phosphorus_percent"",""sodium_percent"",""magnesium_percent""]",https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-3001,high,Official page lacks calcium phosphorus sodium and magnesium percentages; backfill from label photo or stronger official sheet.
royal-canin-maxi-adult-5-dog-uk,Royal Canin,Maxi Adult 5+,dog,UK,"[""kcal_per_100g"",""calcium_percent"",""phosphorus_percent"",""sodium_percent"",""magnesium_percent""]",https://www.royalcanin.com/uk/dogs/products/retail-products/maxi-adult-5%2B-3008,high,Official page lacks calories and target mineral percentages; backfill from label photo or stronger official sheet.
royal-canin-mini-digestive-care-dog-uk,Royal Canin,Mini Digestive Care,dog,UK,"[""kcal_per_100g"",""calcium_percent"",""phosphorus_percent"",""sodium_percent"",""magnesium_percent""]",https://www.royalcanin.com/uk/dogs/products/retail-products/digestive-care-mini-2447,high,Official page lacks calories and target mineral percentages; backfill from label photo or stronger official sheet.
ambrosia-beef-fresh-salmon-dog-gr,Ambrosia,Beef & Fresh Salmon,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/beef-fresh-salmon/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-chicken-fresh-fish-dog-gr,Ambrosia,Chicken & Fresh Fish,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/chicken-fresh-fish/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-chicken-fresh-salmon-dog-gr,Ambrosia,Chicken & Fresh Salmon,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/chicken-fresh-salmon/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-chicken-veggies-dog-gr,Ambrosia,Chicken & Veggies,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/chicken-veggies/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-duck-dog-gr,Ambrosia,Fresh Duck,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-duck/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-lamb-dog-gr,Ambrosia,Fresh Lamb,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-lamb/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-salmon-chicken-dog-gr,Ambrosia,Fresh Salmon & Chicken,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-salmon-chicken/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-salmon-rabbit-dog-gr,Ambrosia,Fresh Salmon & Rabbit,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-salmon-rabbit/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-salmon-turkey-dog-gr,Ambrosia,Fresh Salmon & Turkey,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-salmon-turkey/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-sardine-cod-dog-gr,Ambrosia,Fresh Sardine & Cod,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-sardine-cod/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-sardine-tuna-dog-gr,Ambrosia,Fresh Sardine & Tuna,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-sardine-tuna/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-turkey-chicken-dog-gr,Ambrosia,Fresh Turkey & Chicken,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-turkey-chicken/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-turkey-duck-dog-gr,Ambrosia,Fresh Turkey & Duck,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-turkey-duck/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-turkey-rabbit-dog-gr,Ambrosia,Fresh Turkey & Rabbit,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-turkey-rabbit/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-turkey-salmon-dog-gr,Ambrosia,Fresh Turkey & Salmon,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-turkey-salmon/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-turkey-dog-gr,Ambrosia,Fresh Turkey,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-turkey/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-fresh-venison-lamb-dog-gr,Ambrosia,Fresh Venison & Lamb,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/fresh-venison-lamb/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
ambrosia-lamb-fresh-salmon-dog-gr,Ambrosia,Lamb & Fresh Salmon,dog,GR,"[""sodium_percent"",""magnesium_percent""]",https://ambrosiapetfood.com/el/products/lamb-fresh-salmon/,medium,Official Ambrosia GR page lacks sodium and magnesium percentages; backfill from label photo or official sheet.
