decision,dataset_file,formula_key,brand,formula_name,species,quality_status,source_priority,missing_blockers,next_action
hold,data/imports/acana_document_extract_v2.csv,acana-grasslands-cat-dry-gr-document,ACANA,Grasslands,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/acana_document_extract_v2.csv,acana-pacifica-cat-dry-gr-document,ACANA,Pacifica,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/acana_document_extract_v2.csv,acana-ranchlands-cat-dry-gr-document,ACANA,Ranchlands,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/acana_document_extract_v2.csv,acana-wild-prairie-cat-dry-gr-document,ACANA,Wild Prairie,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-catelux-duck-and-poultry-cat-dry,Josera,JOSERA CATELUX DUCK & POULTRY,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-culinese-poultry-cat-dry,Josera,JOSERA CULINESE POULTRY,cat,needs_review,unknown,data_source_url_or_manual_photo,Attach official URL or manual photo evidence path.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-dailycat-cat-dry,Josera,JOSERA DAILYCAT,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-dailycat-grain-free-poultry-cat-dry,Josera,JOSERA DAILYCAT GRAIN FREE POULTRY,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-josicat-classic-sterilised-cat-dry,Josera,JOSERA JOSICAT CLASSIC STERILISED,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-kitten-με-λαδι-σολομου-cat-dry,Josera,JOSERA KITTEN ΜΕ ΛΑΔΙ ΣΟΛΟΜΟΥ,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-kitten-grain-free-poultry-and-salmon-oil-cat-dry,Josera,JOSERA KITTEN GRAIN FREE POULTRY & SALMON OIL,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-leger-sterilised-poultry-cat-dry,Josera,JOSERA LEGER STERILISED POULTRY,cat,needs_review,unknown,data_source_url_or_manual_photo,Attach official URL or manual photo evidence path.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-marinese-hypoallergenic-grain-free-salmon-monoprotein-cat-dry,Josera,JOSERA MARINESE HYPOALLERGENIC GRAIN FREE SALMON monoprotein,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-naturecat-grain-free-poultry-and-s-almon-cat-dry,Josera,JOSERA NATURECAT GRAIN FREE POULTRY &S ALMON,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-naturelle-sterilised-trout-cat-dry,Josera,JOSERA NATURELLE STERILISED TROUT,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-senior-renal-cat-dry,Josera,JOSERA SENIOR RENAL,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,josera-josera-sensicat-poultry-cat-dry,Josera,JOSERA SENSICAT POULTRY,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vd-anallergenic-dog-dog-dry,Royal Canin,. ROYAL VD ANALLERGENIC DOG,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-bulldog-puppy-dog-dry-gr-photo,Royal Canin,Bulldog Puppy,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-cavalier-king-charles-puppy-dog-dry-gr-photo,Royal Canin,Cavalier King Charles Puppy,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-chihuahua-adult-dog-dry-gr-photo,Royal Canin,Chihuahua Adult,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-chihuahua-puppy-dog-dry-gr-photo,Royal Canin,Chihuahua Puppy,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_cat_photo_pilot_v2.csv,royal-canin-digestive-care-cat-dry-gr-photo,Royal Canin,Digestive Care,cat,needs_review,manual_photo,kcal_per_100g_or_kcal_per_kg,Find calories/ME from label or official source.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-french-bulldog-adult-dog-dry-gr-photo,Royal Canin,French Bulldog Adult,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-french-bulldog-puppy-dog-dry-gr-photo,Royal Canin,French Bulldog Puppy,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-giant-adult-dog-dry-gr-photo,Royal Canin,Giant Adult,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_cat_photo_pilot_v2.csv,royal-canin-hair-skin-care-cat-dry-gr-photo,Royal Canin,Hair & Skin Care,cat,needs_review,manual_photo,kcal_per_100g_or_kcal_per_kg,Find calories/ME from label or official source.
hold,data/imports/royal_canin_cat_photo_pilot_v2.csv,royal-canin-hairball-care-cat-dry-gr-photo,Royal Canin,Hairball Care,cat,needs_review,manual_photo,kcal_per_100g_or_kcal_per_kg,Find calories/ME from label or official source.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-maxi-adult-dog-dry-gr-photo,Royal Canin,Maxi Adult,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-maxi-adult-ageing-8-dog-dry-gr-photo,Royal Canin,Maxi Adult Ageing 8+,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-maxi-adult-light-weight-care-dog-dry-gr-photo,Royal Canin,Maxi Adult Light Weight Care,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-maxi-adult-sterilised-dog-dry-gr-photo,Royal Canin,Maxi Adult Sterilised,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-medium-adult-dog-dry-gr-photo,Royal Canin,Medium Adult,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-medium-adult-ageing-7-dog-dry-gr-photo,Royal Canin,Medium Adult Ageing 7+,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-medium-adult-sterilised-dog-dry-gr-photo,Royal Canin,Medium Adult Sterilised,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-mini-adult-dog-dry-gr-photo,Royal Canin,Mini Adult,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-mini-adult-ageing-12-dog-dry-gr-photo,Royal Canin,Mini Adult Ageing 12+,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-mini-adult-ageing-8-dog-dry-gr-photo,Royal Canin,Mini Adult Ageing 8+,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-mini-adult-coat-care-dog-dry-gr-photo,Royal Canin,Mini Adult Coat Care,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-mini-adult-digestive-care-dog-dry-gr-photo,Royal Canin,Mini Adult Digestive Care,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-mini-adult-exigent-dog-dry-gr-photo,Royal Canin,Mini Adult Exigent,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-mini-adult-light-weight-care-dog-dry-gr-photo,Royal Canin,Mini Adult Light Weight Care,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-mini-adult-sterilised-dog-dry-gr-photo,Royal Canin,Mini Adult Sterilised,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-miniature-schnauzer-adult-dog-dry-gr-photo,Royal Canin,Miniature Schnauzer Adult,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-diabetic-cat-cat-dry,Royal Canin,ROYAL DIABETIC CAT,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-early-renal-dog-dry,Royal Canin,ROYAL EARLY RENAL,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-gastro-int-low-fat-dog-dry,Royal Canin,ROYAL GASTRO INT LOW FAT,dog,needs_review,unknown,protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-gastro-intestinal-cat-cat-dry,Royal Canin,ROYAL GASTRO INTESTINAL CAT,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-gastro-intestinal-dog-dog-dry,Royal Canin,ROYAL GASTRO INTESTINAL DOG,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-gastro-intestinal-puppy-dog-dog-dry,Royal Canin,ROYAL GASTRO INTESTINAL PUPPY DOG,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-gastrointestinal-puppy-dog-dog-dry,Royal Canin,ROYAL GASTROINTESTINAL PUPPY DOG,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-hepatic-canine-dog-dry,Royal Canin,ROYAL HEPATIC CANINE,dog,needs_review,unknown,data_source_url_or_manual_photo,Attach official URL or manual photo evidence path.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-hypoallergenic-dog-dry,Royal Canin,ROYAL HYPOALLERGENIC,dog,needs_review,unknown,protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-renal-canine-dog-dry,Royal Canin,ROYAL RENAL CANINE,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-satiety-support-dog-dog-dry,Royal Canin,ROYAL SATIETY SUPPORT DOG,dog,needs_review,unknown,data_source_url_or_manual_photo,Attach official URL or manual photo evidence path.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-satiety-support-dog-10-dog-dry,Royal Canin,"ROYAL SATIETY SUPPORT DOG ,10%",dog,needs_review,unknown,data_source_url_or_manual_photo,Attach official URL or manual photo evidence path.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-sensitivity-control-cat-cat-dry,Royal Canin,ROYAL SENSITIVITY CONTROL CAT,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vd-diabetic-dog-dog-dry,Royal Canin,ROYAL VD DIABETIC DOG,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vd-dog-cardiac-dog-dry,Royal Canin,ROYAL VD DOG CARDIAC,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vdiet-mobility-c2p-dog-dry,Royal Canin,ROYAL VDIET MOBILITY C2P+,dog,needs_review,unknown,protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vdiet-renal-select-feline-cat-dry,Royal Canin,ROYAL VDIET RENAL SELECT FELINE,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vdiet-satiety-small-dog-dog-dry,Royal Canin,ROYAL VDIET SATIETY SMALL DOG,dog,needs_review,unknown,data_source_url_or_manual_photo,Attach official URL or manual photo evidence path.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-c-mobility-support-dog-dry,Royal Canin,ROYAL VHN C MOBILITY SUPPORT,dog,needs_review,unknown,protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-f-renal-select-cat-dry,Royal Canin,ROYAL VHN F RENAL SELECT,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-gastro-int-low-fat-dog-dog-dry,Royal Canin,ROYAL VHN GASTRO INT LOW FAT DOG,dog,needs_review,unknown,protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-gastro-intestinal-cat-cat-dry,Royal Canin,ROYAL VHN GASTRO INTESTINAL CAT,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-gastro-intestinal-dog-dog-dry,Royal Canin,ROYAL VHN GASTRO INTESTINAL DOG,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-hepatic-canine-dog-dry,Royal Canin,ROYAL VHN HEPATIC CANINE,dog,needs_review,unknown,data_source_url_or_manual_photo,Attach official URL or manual photo evidence path.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-satiety-feline-cat-dry,Royal Canin,ROYAL VHN SATIETY FELINE,cat,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-satiety-support-dog-dog-dry,Royal Canin,ROYAL VHN SATIETY SUPPORT DOG,dog,needs_review,unknown,data_source_url_or_manual_photo,Attach official URL or manual photo evidence path.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-sensitivity-control-dog-dry,Royal Canin,ROYAL VHN SENSITIVITY CONTROL,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-sensitivity-control-dog-multipack-dog-dry,Royal Canin,ROYAL VHN SENSITIVITY CONTROL DOG MULTIPACK,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-urinary-s-o-dog-dry,Royal Canin,ROYAL VHN URINARY S/O,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-urinary-s-o-cat-cat-dry,Royal Canin,ROYAL VHN URINARY S/O CAT,cat,needs_review,unknown,protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-urinary-s-o-dog-dog-dry,Royal Canin,ROYAL VHN URINARY S/O DOG,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-royal-vhn-urinary-so-cat-cat-dry,Royal Canin,ROYAL VHN URINARY SO CAT,cat,needs_review,unknown,protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/royal_canin_cat_photo_pilot_v2.csv,royal-canin-savour-exigent-cat-dry-gr-photo,Royal Canin,Savour Exigent,cat,needs_review,manual_photo,kcal_per_100g_or_kcal_per_kg,Find calories/ME from label or official source.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-shih-tzu-adult-dog-dry-gr-photo,Royal Canin,Shih Tzu Adult,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_cat_photo_pilot_v2.csv,royal-canin-urinary-care-cat-dry-gr-photo,Royal Canin,Urinary Care,cat,needs_review,manual_photo,kcal_per_100g_or_kcal_per_kg,Find calories/ME from label or official source.
hold,data/imports/wave1_royal_josera_foods_v2.csv,royal-canin-vhn-royal-sensitivity-control-dog-dry,Royal Canin,VHN ROYAL SENSITIVITY CONTROL,dog,needs_review,unknown,kcal_per_100g_or_kcal_per_kg|data_source_url_or_manual_photo,Find calories/ME from label or official source.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-west-highland-white-terrier-adult-dog-dry-gr-photo,Royal Canin,West Highland White Terrier Adult,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-x-small-adult-dog-dry-gr-photo,Royal Canin,X-Small Adult,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-x-small-adult-ageing-12-dog-dry-gr-photo,Royal Canin,X-Small Adult Ageing 12+,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-x-small-adult-ageing-8-dog-dry-gr-photo,Royal Canin,X-Small Adult Ageing 8+,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
hold,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-yorkshire-terrier-puppy-dog-dry-gr-photo,Royal Canin,Yorkshire Terrier Puppy,dog,needs_review,manual_photo,ingredient_text|protein_percent|fat_percent|fiber_percent|kcal_per_100g_or_kcal_per_kg,Transcribe ingredients/composition from evidence.
