canonical_formula_key,gatoskilo_formula_key,gatoskilo_brand,gatoskilo_formula_name,gatoskilo_source_url,matched_dataset_file,matched_formula_key,matched_brand,matched_formula_name,match_type,gatoskilo_kcal_source,matched_kcal_source,recommended_action
acana|pacifica|dog|dry,acana-pacifica-dog-dry-gr-gatoskilo,Acana,Pacifica,https://www.gatoskilo.gr/ksira-trofi-skyloy/4495-acana-pacifica-2kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-pacifica-dog-dry-gr-spreadsheet,Acana,Acana Adult Pacifica,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|pacifica|dog|dry,acana-pacifica-dog-dry-gr-gatoskilo,Acana,Pacifica,https://www.gatoskilo.gr/ksira-trofi-skyloy/4495-acana-pacifica-2kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-pacifica-dog-dry-gr-spreadsheet,ACANA,Acana Adult Pacifica,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|adult-large-breed|dog|dry,acana-adult-large-breed-dog-dry-gr-gatoskilo,Acana,Adult Large Breed,https://www.gatoskilo.gr/ksira-trofi-skyloy/2887-acana-adult-large-breed-114kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-large-breed-dog-dry-gr-spreadsheet,Acana,Acana Adult Large breed,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|adult-large-breed|dog|dry,acana-adult-large-breed-dog-dry-gr-gatoskilo,Acana,Adult Large Breed,https://www.gatoskilo.gr/ksira-trofi-skyloy/2887-acana-adult-large-breed-114kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-large-breed-dog-dry-gr-spreadsheet,ACANA,Acana Adult Large breed,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|adult-small-breed|dog|dry,acana-adult-small-breed-dog-dry-gr-gatoskilo,Acana,Adult Small Breed,https://www.gatoskilo.gr/ksira-trofi-skyloy/2959-acana-adult-small-breed-2kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-small-breed-dog-dry-gr-spreadsheet,Acana,Acana Adult Small breed,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|adult-small-breed|dog|dry,acana-adult-small-breed-dog-dry-gr-gatoskilo,Acana,Adult Small Breed,https://www.gatoskilo.gr/ksira-trofi-skyloy/2959-acana-adult-small-breed-2kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-small-breed-dog-dry-gr-spreadsheet,ACANA,Acana Adult Small breed,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|classic-red|dog|dry,acana-classic-red-dog-dry-gr-gatoskilo,Acana,Classic Red,https://www.gatoskilo.gr/ksira-trofi-skyloy/23958-acana-classic-red-145kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-classic-red-dog-dry-gr-spreadsheet,Acana,Acana Adult Classic Red,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|classic-red|dog|dry,acana-classic-red-dog-dry-gr-gatoskilo,Acana,Classic Red,https://www.gatoskilo.gr/ksira-trofi-skyloy/23958-acana-classic-red-145kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-classic-red-dog-dry-gr-spreadsheet,ACANA,Acana Adult Classic Red,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|grasslands|dog|dry,acana-grasslands-dog-dry-gr-gatoskilo,Acana,Grasslands,https://www.gatoskilo.gr/ksira-trofi-skyloy/4325-acana-grasslands-114kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-grasslands-dog-dry-gr-spreadsheet,Acana,Acana Adult Grasslands,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|grasslands|dog|dry,acana-grasslands-dog-dry-gr-gatoskilo,Acana,Grasslands,https://www.gatoskilo.gr/ksira-trofi-skyloy/4325-acana-grasslands-114kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-grasslands-dog-dry-gr-spreadsheet,ACANA,Acana Adult Grasslands,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|light-and-fit|dog|dry,acana-light-and-fit-dog-dry-gr-gatoskilo,Acana,Light & Fit,https://www.gatoskilo.gr/ksira-trofi-skyloy/2881-acana-light-fit-114kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-light-fit-dog-dry-gr-spreadsheet,Acana,Acana Adult Light & Fit,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|light-and-fit|dog|dry,acana-light-and-fit-dog-dry-gr-gatoskilo,Acana,Light & Fit,https://www.gatoskilo.gr/ksira-trofi-skyloy/2881-acana-light-fit-114kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-light-fit-dog-dry-gr-spreadsheet,ACANA,Acana Adult Light & Fit,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|prairie-poultry|dog|dry,acana-prairie-poultry-dog-dry-gr-gatoskilo,Acana,Prairie Poultry,https://www.gatoskilo.gr/ksira-trofi-skyloy/23954-acana-prairie-poultry-145kg.html,data/imports/petshop88_product_extract_v2.csv,acana-prairie-poultry-dog-dry-gr-retailer,ACANA,Prairie Poultry,exact_canonical,label,present_unknown,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
acana|puppy-large-breed|dog|dry,acana-puppy-large-breed-dog-dry-gr-gatoskilo,Acana,Puppy Large Breed,https://www.gatoskilo.gr/ksira-trofi-skyloy/2382-acana-puppy-large-breed-114kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,acana-acana-puppy-large-breed-dog-dry-gr-spreadsheet,Acana,Acana Puppy Large breed,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|puppy-large-breed|dog|dry,acana-puppy-large-breed-dog-dry-gr-gatoskilo,Acana,Puppy Large Breed,https://www.gatoskilo.gr/ksira-trofi-skyloy/2382-acana-puppy-large-breed-114kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,acana-acana-puppy-large-breed-dog-dry-gr-spreadsheet,ACANA,Acana Puppy Large breed,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|puppy-small-breed|dog|dry,acana-puppy-small-breed-dog-dry-gr-gatoskilo,Acana,Puppy Small Breed,https://www.gatoskilo.gr/ksira-trofi-skyloy/2885-acana-puppy-small-breed-2kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,acana-acana-puppy-small-breed-dog-dry-gr-spreadsheet,Acana,Acana Puppy Small breed,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|puppy-small-breed|dog|dry,acana-puppy-small-breed-dog-dry-gr-gatoskilo,Acana,Puppy Small Breed,https://www.gatoskilo.gr/ksira-trofi-skyloy/2885-acana-puppy-small-breed-2kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,acana-acana-puppy-small-breed-dog-dry-gr-spreadsheet,ACANA,Acana Puppy Small breed,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|senior|dog|dry,acana-senior-dog-dry-gr-gatoskilo,Acana,Senior,https://www.gatoskilo.gr/ksira-trofi-skyloy/2893-acana-senior-114kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,acana-acana-senior-dog-dog-dry-gr-spreadsheet,Acana,Acana Senior Dog,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|senior|dog|dry,acana-senior-dog-dry-gr-gatoskilo,Acana,Senior,https://www.gatoskilo.gr/ksira-trofi-skyloy/2893-acana-senior-114kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,acana-acana-senior-dog-dog-dry-gr-spreadsheet,ACANA,Acana Senior Dog,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|wild-coast|dog|dry,acana-wild-coast-dog-dry-gr-gatoskilo,Acana,Wild Coast,https://www.gatoskilo.gr/ksira-trofi-skyloy/23956-acana-wild-coast-145kg.html,data/imports/petshop88_product_extract_v2.csv,acana-wild-coast-dog-dry-gr-retailer,ACANA,Wild Coast,exact_canonical,label,present_unknown,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
acana|wild-prairie|dog|dry,acana-wild-prairie-dog-dry-gr-gatoskilo,Acana,Wild Prairie,https://www.gatoskilo.gr/ksira-trofi-skyloy/4265-acana-wild-prairie-114kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-wild-prairie-dog-dry-gr-spreadsheet,Acana,Acana Adult Wild Prairie,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
acana|wild-prairie|dog|dry,acana-wild-prairie-dog-dry-gr-gatoskilo,Acana,Wild Prairie,https://www.gatoskilo.gr/ksira-trofi-skyloy/4265-acana-wild-prairie-114kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,acana-acana-adult-wild-prairie-dog-dry-gr-spreadsheet,ACANA,Acana Adult Wild Prairie,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
ambrosia|grain-free-adult-large-turkey-and-chicken|dog|dry,ambrosia-grain-free-adult-large-turkey-and-chicken-dog-dry-gr-gatoskilo,Ambrosia,Grain Free Adult Large Turkey & Chicken,https://www.gatoskilo.gr/ksira-trofi-skyloy/10975-ambrosia-grain-free-adult-large-turkey-chicken-12kg.html,data/imports/category_product_sources_extract_v2.csv,ambrosia-grain-free-adult-large-turkey-and-chicken-dog-dry-gr-retailer,Ambrosia,Grain Free Adult large turkey and chicken,exact_canonical,label,missing,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
ambrosia|grain-free-adult-large-turkey-and-chicken|dog|dry,ambrosia-grain-free-adult-large-turkey-and-chicken-dog-dry-gr-gatoskilo,Ambrosia,Grain Free Adult Large Turkey & Chicken,https://www.gatoskilo.gr/ksira-trofi-skyloy/10975-ambrosia-grain-free-adult-large-turkey-chicken-12kg.html,data/imports/petshop88_product_extract_v2.csv,ambrosia-grain-free-adult-large-turkey-chicken-dog-dry-gr-retailer,Ambrosia,Grain Free Adult Large Turkey & Chicken,exact_canonical,label,present_unknown,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
ambrosia|grain-free-adult-turkey-and-duck|dog|dry,ambrosia-grain-free-adult-turkey-and-duck-dog-dry-gr-gatoskilo,Ambrosia,Grain Free Adult Turkey & Duck,https://www.gatoskilo.gr/ksira-trofi-skyloy/20657-ambrosia-grain-free-adult-turkey-duck-12kg.html,data/imports/petshop88_product_extract_v2.csv,ambrosia-grain-free-adult-turkey-duck-dog-dry-gr-retailer,Ambrosia,Grain Free Adult Turkey & Duck,exact_canonical,label,present_unknown,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
belcando|adult-light|dog|dry,belcando-adult-light-dog-dry-gr-gatoskilo,Belcando,Adult Light,https://www.gatoskilo.gr/ksira-trofi-skyloy/11853-belcando-adult-light-125kg.html,data/imports/belcando_document_extract_v2.csv,belcando-belcando-adult-light-dog-dry-gr-document,Belcando,Belcando Adult Light,fuzzy_1.00,estimated,missing,Manual duplicate review before import; names are similar but not exact.
belcando|finest-croc|dog|dry,belcando-finest-croc-dog-dry-gr-gatoskilo,Belcando,Finest Croc,https://www.gatoskilo.gr/ksira-trofi-skyloy/11239-belcando-finest-croc-1kg.html,data/imports/belcando_document_extract_v2.csv,belcando-belcando-finest-croc-dog-dry-gr-document,Belcando,Belcando Finest Croc,fuzzy_1.00,estimated,missing,Manual duplicate review before import; names are similar but not exact.
belcando|puppy-gravy|dog|dry,belcando-puppy-gravy-dog-dry-gr-gatoskilo,Belcando,Puppy Gravy,https://www.gatoskilo.gr/ksira-trofi-skyloy/11221-belcando-puppy-gravy-1kg.html,data/imports/belcando_document_extract_v2.csv,belcando-belcando-puppy-gravy-dog-dry-gr-document,Belcando,Belcando Puppy Gravy,fuzzy_1.00,estimated,missing,Manual duplicate review before import; names are similar but not exact.
belcando|senior-sensitive|dog|dry,belcando-senior-sensitive-dog-dry-gr-gatoskilo,Belcando,Senior Sensitive,https://www.gatoskilo.gr/ksira-trofi-skyloy/11850-belcando-senior-sensitive-125kg.html,data/imports/belcando_document_extract_v2.csv,belcando-belcando-senior-sensitive-dog-dry-gr-document,Belcando,Belcando Senior Sensitive,fuzzy_1.00,estimated,missing,Manual duplicate review before import; names are similar but not exact.
gemon|adult-all-breeds-light-chicken|dog|dry,gemon-dog-adult-all-breeds-light-chicken-dog-dry-gr-gatoskilo,Gemon,Dog Adult All Breeds Light Chicken,https://www.gatoskilo.gr/ksira-trofi-skyloy/8392-gemon-dog-adult-all-breeds-light-chicken-3kg.html,data/imports/monge_family_pdf_extract_v2.csv,gemon-all-breeds-adult-light-with-chicken-dog-dry-eu-pdf,Gemon,All Breeds Adult Light with Chicken,fuzzy_1.00,label,estimated,Manual duplicate review before import; names are similar but not exact.
happy-dog|naturcroq-duck-and-rice-sterilised|dog|dry,happy-dog-naturcroq-duck-and-rice-sterilised-dog-dry-gr-gatoskilo,Happy Dog,NaturCroq Duck & Rice Sterilised,https://www.gatoskilo.gr/ksira-trofi-skyloy/23513-happy-dog-naturcroq-duck-rice-sterilised-11kg.html,data/imports/gatoskilo_product_extract_v2.csv,happy-dog-naturcroq-duck-rice-sterilised-dog-dry-gr-retailer,Happy Dog,NaturCroq Duck & Rice Sterilised,exact_canonical,estimated,estimated,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
josera|adult-chicken-and-rice|dog|dry,josera-adult-chicken-and-rice-dog-dry-gr-gatoskilo,Josera,Adult Chicken & Rice,https://www.gatoskilo.gr/ksira-trofi-skyloy/24553-josera-adult-chicken-rice-125kg.html,data/imports/category_product_sources_extract_v2.csv,josera-chicken-rice-dog-dry-eu-official,Josera,CHICKEN & RICE,fuzzy_1.00,estimated,present_unknown,Manual duplicate review before import; names are similar but not exact.
josera|mini-adult-chicken-and-rice-5x900gr|dog|dry,josera-mini-adult-chicken-and-rice-5x900gr-dog-dry-gr-gatoskilo,Josera,Mini Adult Chicken & Rice (5x900gr),https://www.gatoskilo.gr/ksira-trofi-skyloy/14017-josera-mini-adult-chicken-rice-5x900gr-45kg.html,data/imports/category_product_sources_extract_v2.csv,josera-mini-chicken-rice-dog-dry-eu-official,Josera,MINI CHICKEN & RICE,fuzzy_0.75,estimated,present_unknown,Manual duplicate review before import; names are similar but not exact.
josera|senior-salmon-and-rice|dog|dry,josera-senior-salmon-and-rice-dog-dry-gr-gatoskilo,Josera,Senior Salmon & Rice,https://www.gatoskilo.gr/ksira-trofi-skyloy/24597-josera-senior-salmon-rice-125kg.html,data/imports/category_product_sources_extract_v2.csv,josera-senior-salmon-rice-dog-dry-eu-official,Josera,SENIOR SALMON & RICE,exact_canonical,estimated,present_unknown,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
orijen|original|dog|dry,orijen-original-dog-dry-gr-gatoskilo,Orijen,Original,https://www.gatoskilo.gr/ksira-trofi-skyloy/4494-orijen-original-114kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,orijen-orijen-adult-original-dog-dog-dry-gr-spreadsheet,Orijen,Orijen Adult Original Dog,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
orijen|original|dog|dry,orijen-original-dog-dry-gr-gatoskilo,Orijen,Original,https://www.gatoskilo.gr/ksira-trofi-skyloy/4494-orijen-original-114kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,orijen-orijen-adult-original-dog-dog-dry-gr-spreadsheet,ORIJEN,Orijen Adult Original Dog,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
orijen|regional-red|dog|dry,orijen-regional-red-dog-dry-gr-gatoskilo,Orijen,Regional Red,https://www.gatoskilo.gr/ksira-trofi-skyloy/4700-orijen-regional-red-114kg.html,data/imports/dog_dry_eshop_spreadsheet_extract_v2.csv,orijen-orijen-adult-regional-red-dog-dry-gr-spreadsheet,Orijen,Orijen Adult Regional Red,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
orijen|regional-red|dog|dry,orijen-regional-red-dog-dry-gr-gatoskilo,Orijen,Regional Red,https://www.gatoskilo.gr/ksira-trofi-skyloy/4700-orijen-regional-red-114kg.html,data/imports/mixed_eshop_spreadsheet_extract_v2.csv,orijen-orijen-adult-regional-red-dog-dry-gr-spreadsheet,ORIJEN,Orijen Adult Regional Red,fuzzy_1.00,label,missing,Manual duplicate review before import; names are similar but not exact.
royal-canin|chihuahua-adult|dog|dry,royal-canin-chihuahua-adult-dog-dry-gr-gatoskilo,Royal Canin,Chihuahua Adult,https://www.gatoskilo.gr/ksira-trofi-skyloy/5117-royal-canin-chihuahua-adult-500gr.html,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-chihuahua-adult-dog-dry-gr-photo,Royal Canin,Chihuahua Adult,exact_canonical,estimated,missing,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
royal-canin|chihuahua-adult|dog|dry,royal-canin-chihuahua-adult-dog-dry-gr-gatoskilo,Royal Canin,Chihuahua Adult,https://www.gatoskilo.gr/ksira-trofi-skyloy/5117-royal-canin-chihuahua-adult-500gr.html,data/imports/royal_canin_gr_product_extract_v2.csv,royal-canin-chihuahua-adult-dog-dry-gr-official,Royal Canin,Chihuahua Adult,exact_canonical,estimated,present_unknown,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
royal-canin|giant-adult|dog|dry,royal-canin-giant-adult-dog-dry-gr-gatoskilo,Royal Canin,Giant Adult,https://www.gatoskilo.gr/ksira-trofi-skyloy/4660-royal-canin-giant-adult-15kg.html,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-giant-adult-dog-dry-gr-photo,Royal Canin,Giant Adult,exact_canonical,estimated,missing,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
royal-canin|giant-adult|dog|dry,royal-canin-giant-adult-dog-dry-gr-gatoskilo,Royal Canin,Giant Adult,https://www.gatoskilo.gr/ksira-trofi-skyloy/4660-royal-canin-giant-adult-15kg.html,data/imports/royal_canin_gr_product_extract_v2.csv,royal-canin-giant-adult-dog-dry-gr-official,Royal Canin,GIANT ADULT,exact_canonical,estimated,present_unknown,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
royal-canin|maxi-adult|dog|dry,royal-canin-maxi-adult-dog-dry-gr-gatoskilo,Royal Canin,Maxi Adult,https://www.gatoskilo.gr/ksira-trofi-skyloy/4679-royal-canin-maxi-adult-15kg.html,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-maxi-adult-dog-dry-gr-photo,Royal Canin,Maxi Adult,exact_canonical,estimated,missing,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
royal-canin|maxi-adult|dog|dry,royal-canin-maxi-adult-dog-dry-gr-gatoskilo,Royal Canin,Maxi Adult,https://www.gatoskilo.gr/ksira-trofi-skyloy/4679-royal-canin-maxi-adult-15kg.html,data/imports/royal_canin_gr_product_extract_v2.csv,royal-canin-maxi-adult-dog-dry-gr-official,Royal Canin,MAXI ADULT,exact_canonical,estimated,present_unknown,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
royal-canin|maxi-puppy|dog|dry,royal-canin-maxi-puppy-dog-dry-gr-gatoskilo,Royal Canin,Maxi Puppy,https://www.gatoskilo.gr/ksira-trofi-skyloy/4678-royal-canin-maxi-puppy-15kg.html,data/imports/royal_canin_gr_product_extract_v2.csv,royal-canin-puppy-maxi-dog-dry-gr-official,Royal Canin,PUPPY - MAXI,fuzzy_1.00,label,present_unknown,Manual duplicate review before import; names are similar but not exact.
royal-canin|medium-adult|dog|dry,royal-canin-medium-adult-dog-dry-gr-gatoskilo,Royal Canin,Medium Adult,https://www.gatoskilo.gr/ksira-trofi-skyloy/26496-royal-canin-medium-adult-15kg.html,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-medium-adult-dog-dry-gr-photo,Royal Canin,Medium Adult,exact_canonical,estimated,missing,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
royal-canin|medium-adult|dog|dry,royal-canin-medium-adult-dog-dry-gr-gatoskilo,Royal Canin,Medium Adult,https://www.gatoskilo.gr/ksira-trofi-skyloy/26496-royal-canin-medium-adult-15kg.html,data/imports/royal_canin_gr_product_extract_v2.csv,royal-canin-medium-adult-dog-dry-gr-official,Royal Canin,MEDIUM ADULT,exact_canonical,estimated,present_unknown,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
royal-canin|medium-puppy|dog|dry,royal-canin-medium-puppy-dog-dry-gr-gatoskilo,Royal Canin,Medium Puppy,https://www.gatoskilo.gr/ksira-trofi-skyloy/4671-royal-canin-medium-puppy-15kg.html,data/imports/royal_canin_gr_product_extract_v2.csv,royal-canin-puppy-medium-dog-dry-gr-official,Royal Canin,PUPPY - MEDIUM,fuzzy_1.00,label,present_unknown,Manual duplicate review before import; names are similar but not exact.
royal-canin|mini-adult-sterilised|dog|dry,royal-canin-mini-adult-sterilised-dog-dry-gr-gatoskilo,Royal Canin,Mini Adult Sterilised,https://www.gatoskilo.gr/ksira-trofi-skyloy/20917-royal-canin-mini-adult-sterilised-8kg.html,data/imports/royal_canin_dog_photo_batch_v2.csv,royal-canin-mini-adult-sterilised-dog-dry-gr-photo,Royal Canin,Mini Adult Sterilised,exact_canonical,estimated,missing,Review source priority and merge as one formula; keep stronger kcal/ash evidence.
royal-canin|mini-puppy|dog|dry,royal-canin-mini-puppy-dog-dry-gr-gatoskilo,Royal Canin,Mini Puppy,https://www.gatoskilo.gr/ksira-trofi-skyloy/4663-royal-canin-mini-puppy-4kg.html,data/imports/royal_canin_gr_product_extract_v2.csv,royal-canin-puppy-mini-dog-dry-gr-official,Royal Canin,PUPPY - MINI,fuzzy_1.00,label,present_unknown,Manual duplicate review before import; names are similar but not exact.
