priority,gap_score,display_name,species,format,life_stage,source_priority,formula_key,missing_blockers,estimated_fields_to_replace,missing_helpful_fields,health_context,recommended_evidence,next_action,data_source_url
high,140,Royal Canin Vet Diet Dog Urinary UC Low P 2kg,dog,dry,,retailer,royal-canin-vet-diet-dog-urinary-uc-low-p-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent|epa_dha_percent,urinary,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22296-royal-canin-vet-diet-dog-urinary-uc-low-p-2kg.html
high,120,Royal Canin Maxi Puppy 3kg,dog,dry,puppy,retailer,royal-canin-maxi-puppy-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,,moisture_percent|sodium_percent|magnesium_percent|omega6_percent|epa_percent|epa_dha_percent,puppy,official_pdf_or_label_photo_with_analytical_constituents,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/ksira-trofi-skyloy/29523-royal-canin-maxi-puppy-3kg.html
high,120,Royal Canin Medium Puppy 3kg,dog,dry,puppy,retailer,royal-canin-medium-puppy-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,,moisture_percent|sodium_percent|magnesium_percent|omega6_percent|epa_percent|epa_dha_percent,puppy,official_pdf_or_label_photo_with_analytical_constituents,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/ksira-trofi-skyloy/29518-royal-canin-medium-puppy-3kg.html
high,114,Royal Canin Vet Diet Puppy GastroIntestinal 1kg,dog,dry,puppy,retailer,royal-canin-vet-diet-puppy-gastrointestinal-dog-dry-gr-gatoskilo,phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|magnesium_percent|epa_percent|dha_percent|epa_dha_percent,puppy,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22255-royal-canin-vet-diet-puppy-gastrointestinal-1kg.html
high,106,Royal Canin Vet Diet Small Dog Renal 1.5kg,dog,dry,,retailer,royal-canin-vet-diet-small-dog-renal-dog-dry-gr-gatoskilo,calcium_percent,kcal_per_100g|moisture_percent,moisture_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent,renal,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22271-royal-canin-vet-diet-small-dog-renal-15kg.html
high,100,Royal Canin Vet Diet Dog Anallergenic 3kg,dog,dry,,retailer,royal-canin-vet-diet-dog-anallergenic-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|sodium_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent|epa_dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22230-royal-canin-vet-diet-dog-anallergenic-3kg.html
high,100,Royal Canin Vet Diet Dog Hypoallergenic 2kg,dog,dry,,retailer,royal-canin-vet-diet-dog-hypoallergenic-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|sodium_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent|epa_dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22236-royal-canin-vet-diet-dog-hypoallergenic-2kg.html
high,100,Royal Canin Vet Diet Dog Hypoallergenic Moderate Calorie 14kg,dog,dry,,retailer,royal-canin-vet-diet-dog-hypoallergenic-moderate-calorie-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|sodium_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent|epa_dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22239-royal-canin-vet-diet-dog-hypoallergenic-moderate-calorie-14kg.html
high,96,Royal Canin Vet Diet Dog GastroIntestinal High Fibre 2kg,dog,dry,,retailer,royal-canin-vet-diet-dog-gastrointestinal-high-fibre-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|sodium_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22250-royal-canin-vet-diet-dog-gastrointestinal-high-fibre-2kg.html
high,96,Royal Canin Vet Diet Small Dog Skin Care 2kg,dog,dry,,retailer,royal-canin-vet-diet-small-dog-skin-care-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|sodium_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22247-royal-canin-vet-diet-small-dog-skin-care-2kg.html
high,92,Royal Canin Jack Russell Terrier Adult 3kg,dog,dry,adult,retailer,royal-canin-jack-russell-terrier-adult-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/ksira-trofi-skyloy/4684-royal-canin-jack-russell-terrier-adult-3kg.html
high,92,Royal Canin Vet Diet Dog GastroIntestinal Low Fat 1.5kg,dog,dry,,retailer,royal-canin-vet-diet-dog-gastrointestinal-low-fat-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|sodium_percent|magnesium_percent|omega6_percent|epa_percent|dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22257-royal-canin-vet-diet-dog-gastrointestinal-low-fat-15kg.html
high,92,Royal Canin Vet Diet Dog Hepatic 1.5kg,dog,dry,,retailer,royal-canin-vet-diet-dog-hepatic-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22262-royal-canin-vet-diet-dog-hepatic-15kg.html
high,92,Royal Canin Vet Diet Dog Satiety Weight Management 1.5kg,dog,dry,,retailer,royal-canin-vet-diet-dog-satiety-weight-management-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,,moisture_percent|sodium_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent|epa_dha_percent,weight_control,official_pdf_or_label_photo_with_analytical_constituents,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22283-royal-canin-vet-diet-dog-satiety-weight-management-15kg.html
high,92,Royal Canin Vet Diet Dog Sensitivity Control 1.5kg,dog,dry,,retailer,royal-canin-vet-diet-dog-sensitivity-control-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|sodium_percent|magnesium_percent|omega6_percent|epa_percent|dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22241-royal-canin-vet-diet-dog-sensitivity-control-15kg.html
high,88,Royal Canin Vet Diet Cat Hypoallergenic 2.5kg,cat,dry,,retailer,royal-canin-vet-diet-cat-hypoallergenic-cat-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|sodium_percent|magnesium_percent|omega6_percent|epa_dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-gatas/22321-royal-canin-vet-diet-cat-hypoallergenic-25kg.html
high,88,Royal Canin Vet Diet Dog Renal 2kg,dog,dry,,retailer,royal-canin-vet-diet-dog-renal-dog-dry-gr-gatoskilo,,kcal_per_100g|moisture_percent,moisture_percent|magnesium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent,renal,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22275-royal-canin-vet-diet-dog-renal-2kg.html
high,84,Royal Canin Vet Diet Cat GastroIntestinal 2kg,cat,dry,,retailer,royal-canin-vet-diet-cat-gastrointestinal-cat-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|magnesium_percent|epa_percent|epa_dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-gatas/22330-royal-canin-vet-diet-cat-gastrointestinal-2kg.html
high,84,Royal Canin Vet Diet Dog GastroIntestinal 2kg,dog,dry,,retailer,royal-canin-vet-diet-dog-gastrointestinal-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|magnesium_percent|epa_percent|dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22252-royal-canin-vet-diet-dog-gastrointestinal-2kg.html
high,80,Royal Canin Maxi Starter 15kg,dog,dry,adult,retailer,royal-canin-maxi-starter-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,,moisture_percent|sodium_percent|magnesium_percent|omega6_percent|epa_percent|dha_percent|epa_dha_percent,,official_pdf_or_label_photo_with_analytical_constituents,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/ksira-trofi-skyloy/4675-royal-canin-maxi-starter-15kg.html
high,80,Royal Canin Mini Starter 1kg,dog,dry,adult,retailer,royal-canin-mini-starter-dog-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,,moisture_percent|sodium_percent|magnesium_percent|omega6_percent|epa_percent|dha_percent|epa_dha_percent,,official_pdf_or_label_photo_with_analytical_constituents,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/ksira-trofi-skyloy/18267-royal-canin-mini-starter-1kg.html
high,80,Royal Canin Vet Diet Cat GastroIntestinal Moderate Calorie 2kg,cat,dry,,retailer,royal-canin-vet-diet-cat-gastrointestinal-moderate-calorie-cat-dry-gr-gatoskilo,calcium_percent|phosphorus_percent,kcal_per_100g|moisture_percent,moisture_percent|magnesium_percent|epa_dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-gatas/22332-royal-canin-vet-diet-cat-gastrointestinal-moderate-calorie-2kg.html
high,76,Royal Canin Vet Diet Urinary S/O Small Dog 1.5kg,dog,dry,,retailer,royal-canin-vet-diet-urinary-s-o-small-dog-dog-dry-gr-gatoskilo,,kcal_per_100g|moisture_percent,moisture_percent|omega3_percent|omega6_percent|epa_percent|dha_percent|epa_dha_percent,urinary,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/27165-royal-canin-vet-diet-urinary-s-o-small-dog-15kg.html
high,72,Royal Canin Vet Diet Dog Urinary S/O 13kg,dog,dry,,retailer,royal-canin-vet-diet-dog-urinary-s-o-dog-dry-gr-gatoskilo,,kcal_per_100g|moisture_percent,moisture_percent|omega3_percent|omega6_percent|epa_percent|dha_percent,urinary,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22291-royal-canin-vet-diet-dog-urinary-s-o-13kg.html
high,60,Royal Canin Vet Diet Small Dog Hypoallergenic 1kg,dog,dry,,retailer,royal-canin-vet-diet-small-dog-hypoallergenic-dog-dry-gr-gatoskilo,,kcal_per_100g|moisture_percent,moisture_percent|sodium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent|epa_dha_percent,,official_page_pdf_or_label_photo_with_energy,Do not mark as confidently recommendable until blockers or context-critical fields are resolved.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22240-royal-canin-vet-diet-small-dog-hypoallergenic-1kg.html
medium,52,Royal Canin Vet Diet Small Dog Satiety Weight Management 1.5kg,dog,dry,,retailer,royal-canin-vet-diet-small-dog-satiety-weight-management-dog-dry-gr-gatoskilo,,,moisture_percent|sodium_percent|omega3_percent|omega6_percent|epa_percent|dha_percent|epa_dha_percent,weight_control,official_source_or_pack_photo_to_confirm_retailer_data,Useful follow-up backfill; safe to keep lower priority unless this brand is commercially important.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-skyloy/22282-royal-canin-vet-diet-small-dog-satiety-weight-management-15kg.html
medium,48,Royal Canin Vet Diet Cat Skin & Coat 3.5kg,cat,dry,,retailer,royal-canin-vet-diet-cat-skin-and-coat-cat-dry-gr-gatoskilo,,kcal_per_100g|moisture_percent,moisture_percent|sodium_percent|epa_percent|epa_dha_percent,,official_page_pdf_or_label_photo_with_energy,Replace estimated/default values when official label energy or declared ash/moisture is found.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-gatas/22326-royal-canin-vet-diet-cat-skin-coat-35kg.html
medium,44,Royal Canin Mini Adult Sterilised 1kg,dog,dry,adult,retailer,royal-canin-mini-adult-sterilised-dog-dry-gr-gatoskilo,,kcal_per_100g,sodium_percent|magnesium_percent|epa_percent|dha_percent|epa_dha_percent,,official_page_pdf_or_label_photo_with_energy,Replace estimated/default values when official label energy or declared ash/moisture is found.,https://www.gatoskilo.gr/ksira-trofi-skyloy/9415-royal-canin-mini-adult-sterilised-1kg.html
medium,44,Royal Canin Vet Diet Cat GastroIntestinal Fibre Response 2kg,cat,dry,,retailer,royal-canin-vet-diet-cat-gastrointestinal-fibre-response-cat-dry-gr-gatoskilo,,kcal_per_100g|moisture_percent,moisture_percent|epa_percent|epa_dha_percent,,official_page_pdf_or_label_photo_with_energy,Replace estimated/default values when official label energy or declared ash/moisture is found.,https://www.gatoskilo.gr/kliniki-ksiri-trofi-gatas/22327-royal-canin-vet-diet-cat-gastrointestinal-fibre-response-2kg.html