source_group,listing_url,product_url,product_title,brand_guess,species,format,source_tier,source_type,market,status,product_scope,notes
royal canin official gr,https://www.royalcanin.com/gr/dogs/products/retail-products,,,Royal Canin,dog,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/dogs/products/retail-products?page=2,,,Royal Canin,dog,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/dogs/products/retail-products?page=3,,,Royal Canin,dog,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/dogs/products/retail-products?page=4,,,Royal Canin,dog,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/dogs/products/retail-products?page=5,,,Royal Canin,dog,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/dogs/products/retail-products?page=6,,,Royal Canin,dog,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/dogs/products/retail-products?page=7,,,Royal Canin,dog,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/dogs/products/retail-products?page=8,,,Royal Canin,dog,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/dogs/products/retail-products?page=9,,,Royal Canin,dog,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/cats/products/retail-products,,,Royal Canin,cat,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/cats/products/retail-products?page=2,,,Royal Canin,cat,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/cats/products/retail-products?page=3,,,Royal Canin,cat,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/cats/products/retail-products?page=4,,,Royal Canin,cat,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/cats/products/retail-products?page=5,,,Royal Canin,cat,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
royal canin official gr,https://www.royalcanin.com/gr/cats/products/retail-products?page=6,,,Royal Canin,cat,,official,official_listing_page,GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
gatoskilo retailer,https://www.gatoskilo.gr/981-ksira-trofi-skyloy,,,,dog,dry,retailer,retailer_listing_page,EU/GR,fetch_failed_or_blocked,listing_only,"Source URL was registered, but the site blocked or failed static fetch. Use manually in browser/photo evidence if needed."
gatoskilo retailer,https://www.gatoskilo.gr/725-ksira-trofi-gatas,,,,cat,dry,retailer,retailer_listing_page,EU/GR,listing_registered_no_product_links,listing_only,Listing/source URL registered. No direct product links were safely extracted from static HTML.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,,,,cat,dry,distributor,distributor_listing_page,EU/GR,product_links_discovered,listing_only,29 product links discovered from this source.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-adult-dog/,ADULT DOG,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-adult-large-breed/,ADULT LARGE BREED,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-adult-small-breed/,ADULT SMALL BREED,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-classic-red-classics/,RED MEAT,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-grass-fed-lamb-singles/,GRASS-FED LAMB,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-grasslands-regionals/,GRASSLANDS,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-heritage-puppy-junior/,PUPPY,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-light-fit/,LIGHT & FIT,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-pacifica-regionals/,PACIFICA,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-prairie-poultry-classics/,PRAIRIE POULTRY,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-puppy-large-breed/,PUPPY LARGE BREED,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-puppy-small-breed/,PUPPY SMALL BREED,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-ranchlands-regionals/,RANCHLANDS,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-senior/,SENIOR,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-sport-agility/,SPORT & AGILITY,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-wild-coast-classics/,WILD COAST,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-wild-prairie-classics/,WILD PRAIRIE,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/acana-yorkshire-pork-singles/,YORKSHIRE PORK,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/free-run-duck/,FREE-RUN DUCK,,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/orijen-fit-trim/,FIT & TRIM,ORIJEN,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/orijen-original/,ORIGINAL,ORIJEN,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/orijen-puppy-large/,PUPPY LARGE,ORIJEN,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/orijen-puppy/,PUPPY,ORIJEN,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/orijen-regional-red/,REGIONAL RED,ORIJEN,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/orijen-senior/,SENIOR,ORIJEN,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/orijen-six-fish/,SIX FISH,ORIJEN,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/puppy-small-breed/,PUPPY SMALL BREED,,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/small-breed-marine-fish/,SMALL BREED MARINE FISH,,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/dog/dry-food-dog/,https://kompa.gr/en/product/small-breed/,SMALL BREED,,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/cat/dry-food-cat/,,,,cat,dry,distributor,distributor_listing_page,EU/GR,product_links_discovered,listing_only,11 product links discovered from this source.
kompa distributor,https://kompa.gr/en/category/cat/dry-food-cat/,https://kompa.gr/en/product/bountiful-catch/,BOUNTIFUL CATCH,,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/cat/dry-food-cat/,https://kompa.gr/en/product/first-feast/,ACANA Cat Chicken with Herring,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/cat/dry-food-cat/,https://kompa.gr/en/product/guardian-8/,Guardian 8,,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/cat/dry-food-cat/,https://kompa.gr/en/product/homestead-harvest/,ACANA Cat Homestead Harvest Chicken with Turkey,ACANA,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/cat/dry-food-cat/,https://kompa.gr/en/product/indoor-entree/,INDOOR ENTRÉE,,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/cat/dry-food-cat/,https://kompa.gr/en/product/kitten/,Kitten,,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
kompa distributor,https://kompa.gr/en/category/cat/dry-food-cat/,https://kompa.gr/en/product/original-cat/,Original Cat,,cat,dry,distributor,distributor_listing_page,EU,ready_for_manual_food_match,complete_food_candidate,Product URL discovered from user-supplied source link; use for Food V2 matching and missing-field backfill.
